Id,DateTime,NameProd,Producer,Transport,Fridge,Sklad,Date,Lot,Weight_place,N_Items,Net_weight,Gross_weight,Storage_fee,Name,NumLetter,Color
3022,'18.06.2005 18:27','Икра камбалы мор.','РАККТ','СУБАРУ','СУБАРУ','кс','18.05.2005','БП','21',5,105.00,116.55,0.00,'ТОРГОВЫЙ ДОМ "МОРСКИЕ РЕСУРСЫ"',127,
3023,'18.06.2005 18:27','Камбала бг бб','РАККТ','СУБАРУ','СУБАРУ','кс','18.05.2005','БП','20',547,10940.00,11487.00,0.00,'ТОРГОВЫЙ ДОМ "МОРСКИЕ РЕСУРСЫ"',127,
3024,'18.06.2005 18:27','Камбала бг жб','РАККТ','СУБАРУ','СУБАРУ','кс','18.05.2005','БП','20',540,10800.00,11340.00,0.00,'ТОРГОВЫЙ ДОМ "МОРСКИЕ РЕСУРСЫ"',127,
3025,'18.06.2005 18:27','Камбала бг зв.','РАККТ','СУБАРУ','СУБАРУ','кс','18.05.2005','БП','20',2000,40000.00,42000.00,0.00,'ТОРГОВЫЙ ДОМ "МОРСКИЕ РЕСУРСЫ"',127,
3026,'18.06.2005 18:27','Камбала бг шт.мор.зв.','РАККТ','СУБАРУ','СУБАРУ','кс','18.05.2005','БП','25',53,1325.00,1470.75,0.00,'ТОРГОВЫЙ ДОМ "МОРСКИЕ РЕСУРСЫ"',127,
3027,'18.06.2005 18:27','Камбала кусок шт.мор.','РЫБХОЛКАМ','СУБАРУ','СУБАРУ','кс','18.05.2005','БП','30',211,6330.00,7026.30,0.00,'ТОРГОВЫЙ ДОМ "МОРСКИЕ РЕСУРСЫ"',127,
3028,'18.06.2005 18:27','Камбала нр ж/б','РАККТ','СУБАРУ','СУБАРУ','кс','18.05.2005','БП','20',179,3580.00,3759.00,0.00,'ТОРГОВЫЙ ДОМ "МОРСКИЕ РЕСУРСЫ"',127,
3029,'18.06.2005 18:27','Камбала нр зв.','РАККТ','СУБАРУ','СУБАРУ','кс','18.05.2005','БП','20',603,12060.00,12663.00,0.00,'ТОРГОВЫЙ ДОМ "МОРСКИЕ РЕСУРСЫ"',127,
3030,'18.06.2005 18:27','Камбала нр млк.','РАККТ','СУБАРУ','СУБАРУ','кс','18.05.2005','БП','20',694,13880.00,14574.00,0.00,'ТОРГОВЫЙ ДОМ "МОРСКИЕ РЕСУРСЫ"',127,
3031,'18.06.2005 18:27','Камбала нр шт.мор.','РЫБХОЛКАМ','СУБАРУ','СУБАРУ','кс','18.05.2005','БП','25',1535,38375.00,42596.25,0.00,'ТОРГОВЫЙ ДОМ "МОРСКИЕ РЕСУРСЫ"',127,
3032,'18.06.2005 18:27','Камбала тушка шт.мор.','РЫБХОЛКАМ','СУБАРУ','СУБАРУ','кс','18.05.2005','БП','30',40,1200.00,1332.00,0.00,'ТОРГОВЫЙ ДОМ "МОРСКИЕ РЕСУРСЫ"',127,
3033,'18.06.2005 18:27','Камбала филе шт.мор.','РЫБХОЛКАМ','СУБАРУ','СУБАРУ','кс','18.05.2005','БП','25',125,3125.00,3468.75,0.00,'ТОРГОВЫЙ ДОМ "МОРСКИЕ РЕСУРСЫ"',127,
3034,'18.06.2005 18:27','Минтай бг','РАККТ','СУБАРУ','СУБАРУ','кс','18.05.2005','БП','20',5500,110000.00,115500.00,0.00,'ТОРГОВЫЙ ДОМ "МОРСКИЕ РЕСУРСЫ"',127,
3035,'18.06.2005 18:27','Минтай бг шт.мор.','РАККТ','СУБАРУ','СУБАРУ','кс','18.05.2005','БП','26',1052,27352.00,30360.72,0.00,'ТОРГОВЫЙ ДОМ "МОРСКИЕ РЕСУРСЫ"',127,
3036,'18.06.2005 18:27','Минтай нр млк.','РАККТ','СУБАРУ','СУБАРУ','кс','18.05.2005','БП','20',120,2400.00,2520.00,0.00,'ТОРГОВЫЙ ДОМ "МОРСКИЕ РЕСУРСЫ"',127,
3037,'18.06.2005 18:27','Треска бг','РАККТ','СУБАРУ','СУБАРУ','кс','18.05.2005','БП','20',120,2400.00,2520.00,0.00,'ТОРГОВЫЙ ДОМ "МОРСКИЕ РЕСУРСЫ"',127,
3038,'18.06.2005 18:27','Филе камбалы','РАККТ','СУБАРУ','СУБАРУ','кс','18.05.2005','БП','21',133,2793.00,3100.23,0.00,'ТОРГОВЫЙ ДОМ "МОРСКИЕ РЕСУРСЫ"',127,
3039,'18.06.2005 18:34','Камбала бг зв.','РАККТ','СУБАРУ','231','985','19.05.2005','БП','20',1,20.00,21.00,0.00,'ФИРМА (анализ)',128,
3040,'18.06.2005 18:34','Камбала нр шт.мор.','РЫБХОЛКАМ','СУБАРУ','233','1000','20.05.2005','БП','25',1,25.00,27.75,0.59,'ФИРМА (анализ)',128,
3041,'18.06.2005 18:34','Минтай бг','РАККТ','СУБАРУ','231','985','19.05.2005','БП','20',1,20.00,21.00,0.00,'ФИРМА (анализ)',128,
3042,'18.06.2005 18:34','Треска бг','РАККТ','СУБАРУ','231','985','19.05.2005','БП','20',1,20.00,21.00,0.00,'ФИРМА (анализ)',128,
3043,'18.06.2005 18:57','Камбала бг жб','РАККТ','СУБАРУ','244','1030','20.05.2005','БП','20',500,10000.00,10500.00,594.72,'АРВИКС (НОРМА)',130,
3044,'18.06.2005 18:57','Камбала бг зв.','РАККТ','СУБАРУ','231','985','19.05.2005','БП','20',750,15000.00,15750.00,0.00,'АРВИКС (НОРМА)',130,
3045,'18.06.2005 18:57','Камбала кусок шт.мор.','РЫБХОЛКАМ','СУБАРУ','244','984','20.05.2005','БП','30',166,4980.00,5527.80,313.09,'АРВИКС (НОРМА)',130,
3046,'18.06.2005 18:57','Камбала нр шт.мор.','РЫБХОЛКАМ','СУБАРУ','233','1000','20.05.2005','БП','25',400,10000.00,11100.00,1178.82,'АРВИКС (НОРМА)',130,
3047,'18.06.2005 18:57','Камбала тушка шт.мор.','РЫБХОЛКАМ','СУБАРУ','232','984','20.05.2005','БП','30',100,3000.00,3330.00,0.00,'АРВИКС (НОРМА)',130,
3048,'18.06.2005 18:57','Камбала филе шт.мор.','РЫБХОЛКАМ','СУБАРУ','244','984','20.05.2005','БП','25',80,2000.00,2220.00,157.18,'АРВИКС (НОРМА)',130,
3049,'18.06.2005 18:57','Минтай бг','РАККТ','СУБАРУ','231','985','19.05.2005','БП','20',1500,30000.00,31500.00,0.00,'АРВИКС (НОРМА)',130,
3050,'18.06.2005 18:57','Минтай бг шт.мор.','РАККТ','СУБАРУ','233','1030','20.05.2005','БП','26',15,390.00,432.90,36.78,'АРВИКС (НОРМА)',130,
3051,'18.06.2005 19:01','Камбала кусок шт.мор.','РЫБХОЛКАМ','СУБАРУ','244','984','20.05.2005','БП','30',233,6990.00,7758.90,439.46,'ПБОЮЛ МАЦКЕВИЧ Диана Владимировна',132,
3052,'18.06.2005 19:01','Камбала нр шт.мор.','РЫБХОЛКАМ','СУБАРУ','233','1000','20.05.2005','БП','25',400,10000.00,11100.00,943.06,'ПБОЮЛ МАЦКЕВИЧ Диана Владимировна',132,
3053,'18.06.2005 19:01','Камбала тушка шт.мор.','РЫБХОЛКАМ','СУБАРУ','232','984','20.05.2005','БП','30',70,2100.00,2331.00,0.00,'ПБОЮЛ МАЦКЕВИЧ Диана Владимировна',132,
3054,'18.06.2005 19:01','Минтай бг шт.мор.','РАККТ','СУБАРУ','233','1030','20.05.2005','БП','26',139,3614.00,4011.54,340.82,'ПБОЮЛ МАЦКЕВИЧ Диана Владимировна',132,
3055,'18.06.2005 19:19','Камбала бг бб','РАККТ','СУБАРУ','244','1030','20.05.2005','БП','20',100,2000.00,2100.00,148.68,'ТАЛИСМАН-СВ',133,
3056,'18.06.2005 19:19','Камбала бг жб','РАККТ','СУБАРУ','231','985','19.05.2005','БП','20',396,7920.00,8316.00,0.00,'ТАЛИСМАН-СВ',133,
3057,'18.06.2005 19:19','Камбала бг жб','РАККТ','СУБАРУ','244','1030','20.05.2005','БП','20',4,80.00,84.00,5.95,'ТАЛИСМАН-СВ',133,
3058,'18.06.2005 19:19','Камбала бг зв.','РАККТ','СУБАРУ','233','1030','20.05.2005','БП','20',500,10000.00,10500.00,1115.10,'ТАЛИСМАН-СВ',133,
3059,'18.06.2005 19:19','Камбала бг шт.мор.','РАККТ','СУБАРУ','232','985','19.05.2005','БП','25',11,275.00,305.25,0.00,'ТАЛИСМАН-СВ',133,
3060,'18.06.2005 19:19','Камбала кусок шт.мор.','РЫБХОЛКАМ','СУБАРУ','244','984','20.05.2005','БП','30',135,4050.00,4495.50,318.28,'ТАЛИСМАН-СВ',133,
3061,'18.06.2005 19:19','Камбала нр шт.мор.','РЫБХОЛКАМ','СУБАРУ','233','1000','20.05.2005','БП','25',328,8200.00,9102.00,966.63,'ТАЛИСМАН-СВ',133,
3062,'18.06.2005 19:19','Камбала нр шт.мор.','РЫБХОЛКАМ','СУБАРУ','244','984','20.05.2005','БП','25',72,1800.00,1998.00,141.46,'ТАЛИСМАН-СВ',133,
3063,'18.06.2005 19:19','Камбала тушка шт.мор.','РЫБХОЛКАМ','СУБАРУ','232','984','20.05.2005','БП','30',98,2940.00,3263.40,0.00,'ТАЛИСМАН-СВ',133,
3064,'18.06.2005 19:19','Камбала филе шт.мор.','РЫБХОЛКАМ','СУБАРУ','244','984','20.05.2005','БП','25',80,2000.00,2220.00,157.18,'ТАЛИСМАН-СВ',133,
3065,'18.06.2005 19:19','Минтай бг шт.мор.','РАККТ','СУБАРУ','233','1030','20.05.2005','БП','26',39,1014.00,1125.54,119.53,'ТАЛИСМАН-СВ',133,
3066,'18.06.2005 19:19','Филе камбалы','РАККТ','СУБАРУ','233','999','20.05.2005','БП','21',47,987.00,1095.57,116.35,'ТАЛИСМАН-СВ',133,
3067,'18.06.2005 19:19','Филе трески','РАККТ','СУБАРУ','233','999','20.05.2005','БП','21',72,1512.00,1678.32,178.24,'ТАЛИСМАН-СВ',133,
3068,'18.06.2005 19:22','Сельдь то кр.жир. 25+','РТМС"Мл.ПУТЬ"','МОЛОДЕЖНЫЙ','223','508','13.03.2004','10','22',2042,44924.00,47170.20,0.00,'ТОРГОВЫЙ ДОМ "МОРСКИЕ РЕСУРСЫ"',23,
3069,'18.06.2005 19:24','Сельдь то кр.жир. 25+','РТМС"Мл.ПУТЬ"','МОЛОДЕЖНЫЙ','223','508','13.03.2004','10','22',228,5016.00,5266.80,0.00,'ТАЛИСМАН-СВ',24,
3070,'18.06.2005 19:27','Камбала нр млк.','РАККТ','СУБАРУ','231','985','19.05.2005','БП','20',260,5200.00,5460.00,0.00,'Степанец Игорь Борисович',135,
3071,'18.06.2005 19:28','Камбала кусок шт.мор.','РЫБХОЛКАМ','СУБАРУ','244','984','20.05.2005','БП','30',65,1950.00,2164.50,337.14,'Никишаев Валерий Владимирович',136,
